date,open,high,low,close,ma5,ma10,ma20,ma50,ma200,ma1000,mva_band,std200,std50,cci,s_pct_k,s_pct_d,stoch,wr,tr1,tr2,tr3,month_change,tr,ztr,vol,fevol,fesignal,drtns,cc_delta,cc_pct,oc_delta,oc_pct,co_delta,co_pct,ret_daily,ret_today,ret_open,rtnvol,cr,mom,atr,3atr,ir,avg_tr,max_ir_window,min_ir_window,max_cplunger,min_cplunger,prob,macd,dx,stochStrength,cciStrength,macd_signal,macd_dur,macd_last_dur,is_churning
2015-05-14,4461.07,4496.25,4448.38,4495.04,4447.908,4439.19,,,,,,,,,52.3795804019,44.6660318956,44.6660318956,-31.6807909605,47.87,69.69,21.82,0.0,,,,,False,0.0154702522952,68.48,0.0154702522952,34.51,0.00779612159329,33.97,0.00761476506757,0.0154702522952,0.00761476506757,0.00779612159329,,,,,,,,,,,,,,,0,0,1,0,0,0
2015-05-15,4505.39,4509.13,4482.55,4494.29,4455.036,4440.713,,,,,,,,,64.7458003,54.7062225001,54.7062225001,-22.8887345761,26.58,14.09,12.49,0.0,56.3657142857,,,,False,-0.000166850573076,-0.75,-0.000166850573076,10.35,0.00230253790845,-11.1,-0.00246371568277,-0.000166850573076,-0.00246371568277,0.00230253790845,,,,56.3657142857,169.097142857,,,,,,,,,-34.7958876414,1,0,1,0,0,0
2015-05-18,4487.14,4521.01,4483.76,4512.95,4469.898,4443.747,,,,,,,,,80.0175100775,67.3620594015,67.3620594015,-4.71124620061,37.25,26.72,10.53,0.0,53.816952381,,,,False,0.00415193501087,18.66,0.00415193501087,-7.15,-0.00159090757383,25.81,0.00575199347469,0.00415193501087,0.00575199347469,-0.00159090757383,,,,53.816952381,161.450857143,,,,,,,,,-31.1860160308,1,0,1,0,0,0
2015-05-19,4514.66,4521.85,4498.53,4503.72,4486.512,4453.18,,,,,,,,,84.735989735,76.049090845,76.049090845,-10.5456026059,23.32,8.9,14.42,0.0,49.7506920635,,,,False,-0.00204522540688,-9.23,-0.00204522540688,1.71,0.000378909582424,-10.94,-0.00242321680924,-0.00204522540688,-0.00242321680924,0.000378909582424,,,,49.7506920635,149.25207619,,,,,,,,,-30.9190441828,1,0,1,0,0,0
2015-05-20,4505.59,4533.92,4484.52,4505.3,4502.26,4465.735,,,,,,,,,84.5903977036,80.3197605656,80.3197605656,-15.555193217,49.4,30.2,19.2,0.0,49.7039331217,,,,False,0.000350821099003,1.58,0.000350821099003,1.87,0.000415212313376,-0.29,-6.43644894453e-05,0.000350821099003,-6.43644894454e-05,0.000415212313376,,,,49.7039331217,149.111799365,,,,,,,,,-33.3551061838,1,0,1,0,0,0
2015-05-21,4499.42,4537.28,4495.39,4529.47,4509.146,4478.527,,,,,,,,,90.210875438,85.2653274347,85.2653274347,-4.16866826795,41.89,31.98,9.91,0.0,48.6620753721,,,,False,0.00536479257763,24.17,0.00536479257763,-5.88,-0.00130512951413,30.05,0.00667863858008,0.00536479257763,0.00667863858008,-0.00130512951413,,,,48.6620753721,145.986226116,,,,,,,,,-32.1514903555,1,0,1,0,0,0
2015-05-22,4522.86,4542.46,4522.61,4527.16,4515.72,4485.378,4470.375,,,,,,,102.099637319,91.1320318557,88.1986824427,88.1986824427,-7.94681348361,19.85,12.99,6.86,0.0,44.8204653225,,,,False,-0.000509993442942,-2.31,-0.000509993442942,-6.61,-0.00145933188651,4.3,0.000950725868145,-0.000509993442942,0.000950725868145,-0.00145933188651,0.00794482929484,0.0172175832547,2.16714325956,44.8204653225,134.461395968,,,,,,,,,-30.2004515965,1,0,1,0,0,0
2015-05-26,4516.63,4521.85,4456.76,4472.96,4507.722,4488.81,4467.771,,,,,,,26.8958199979,77.5168742359,82.8577757926,82.8577757926,-36.0982703994,65.09,5.31,70.4,0.0,48.2310699462,,,,False,-0.0119721856528,-54.2,-0.0119721856528,-10.53,-0.00232596152997,-43.67,-0.00966871317775,-0.0119721856528,-0.00966871317775,-0.00232596152997,0.00762704915417,-0.0102720752016,-1.34679546362,48.2310699462,144.693209839,,,,,,,,,-41.9361820018,0,0,1,0,0,0
2015-05-27,4488.05,4551.53,4479.74,4546.06,4516.19,4501.351,4469.3105,,,,,,,100.733675936,87.223991497,85.0408841652,85.0408841652,-3.06889587074,71.79,78.57,6.78,0.0,52.27626062,,,,False,0.0163426455859,73.1,0.0163426455859,15.09,0.00337360495064,58.01,0.0129254353227,0.0163426455859,0.0129254353227,0.00337360495064,0.00849073261501,0.00721393802632,0.849624920889,52.27626062,156.82878186,,,,,,,,,-31.2266075618,0,0,1,0,0,0
2015-05-28,4537.48,4548.24,4523.55,4535.66,4522.262,4512.261,4471.686,,,,,,,108.600670657,88.9719164293,87.0064005316,87.0064005316,-9.28015905503,24.69,2.18,22.51,0.0,48.5980925374,,,,False,-0.00228769527899,-10.4,-0.00228769527899,-8.58,-0.00188734860517,-1.82,-0.000401103696325,-0.00228769527899,-0.000401103696325,-0.00188734860517,0.00836919975034,0.0109819857337,1.31219065876,48.5980925374,145.794277612,,,,,,,,,-31.2266075618,1,1,1,0,0,0
2015-05-29,4532.15,4539.57,4499.65,4508.25,4518.018,4513.582,4476.386,,,,,,,68.4738503484,81.8317270423,84.4190636327,84.4190636327,-25.3084614935,39.92,3.91,36.01,0.0,47.4410135324,,,,False,-0.00604322193462,-27.41,-0.00604322193462,-3.51,-0.000773867529753,-23.9,-0.00527343534526,-0.00604322193462,-0.00527343534526,-0.000773867529753,0.00744152294093,0.0215587771803,2.89709208068,47.4410135324,142.323040597,,,,,,,,,-35.7538093095,0,0,1,0,0,0
2015-06-01,4530.03,4535.43,4488.17,4521.85,4516.956,4516.338,4478.5255,,,,,,,61.9649661468,82.2380084371,83.3285360024,83.3285360024,-17.3557101924,47.26,0.0,0.0,1.0,47.4168783947,,,,False,0.00301669162092,13.6,0.00301669162092,21.78,0.00483114290467,-8.18,-0.00180572755589,0.00301669162092,-0.00180572755589,0.00483114290467,0.00666706810175,0.00981441398965,1.47207345716,47.4168783947,142.250635184,,,,,,,,,-37.8694563989,-1,-1,1,0,0,0
2015-06-02,4503.76,4531.08,4486.19,4508.89,4524.142,4515.932,4479.8395,,,,,,,48.6196745081,74.6912032123,79.009869543,79.009869543,-32.8556017876,44.89,9.23,35.66,0.0,47.0799612754,,,,False,-0.00286608357199,-12.96,-0.00286608357199,-18.09,-0.0040005749859,5.13,0.0011390482619,-0.00286608357199,0.0011390482619,-0.0040005749859,0.00671527529546,0.00612277170491,0.911767788441,47.0799612754,141.239883826,,,,,,,,,-38.2471683312,-1,-1,1,0,0,0
